变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
832,7184331,1000,0,0,0,0,277078,277078,83124,83124,0,0,27708,,,,,,,,,,,,,,,,,,,,,,
833,7209084,1000,0,0,0,0,278046,278046,83415,83415,0,0,27805,,,,,,,,,,,,,,,,,,,,,,
834,7233837,1000,0,0,0,0,279014,279014,83705,83705,0,0,27901,,,,,,,,,,,,,,,,,,,,,,
835,7258590,1000,0,0,0,0,279982,279982,83996,83996,0,0,27998,,,,,,,,,,,,,,,,,,,,,,
836,7283343,1000,0,0,0,0,280950,280950,84286,84286,0,0,28095,,,,,,,,,,,,,,,,,,,,,,
837,7308380,1000,0,0,0,0,281929,281929,84580,84580,0,0,28193,,,,,,,,,,,,,,,,,,,,,,
838,7333417,1000,0,0,0,0,282909,282909,84873,84873,0,0,28291,,,,,,,,,,,,,,,,,,,,,,
839,7358453,1000,0,0,0,0,283888,283888,85167,85167,0,0,28389,,,,,,,,,,,,,,,,,,,,,,
840,7383490,1000,0,0,0,0,284868,284868,85460,85460,0,0,28487,,,,,,,,,,,,,,,,,,,,,,
841,7408527,1000,0,0,0,0,285847,285847,85754,85754,0,0,28585,,,,,,,,,,,,,,,,,,,,,,
842,7433849,1000,0,0,0,0,286838,286838,86051,86051,0,0,28684,,,,,,,,,,,,,,,,,,,,,,
843,7459171,1000,0,0,0,0,287829,287829,86348,86348,0,0,28783,,,,,,,,,,,,,,,,,,,,,,
844,7484494,1000,0,0,0,0,288820,288820,86646,86646,0,0,28882,,,,,,,,,,,,,,,,,,,,,,
845,7509816,1000,0,0,0,0,289811,289811,86943,86943,0,0,28981,,,,,,,,,,,,,,,,,,,,,,
846,7535138,1000,0,0,0,0,290802,290802,87240,87240,0,0,29080,,,,,,,,,,,,,,,,,,,,,,
847,7560747,1000,0,0,0,0,291804,291804,87541,87541,0,0,29180,,,,,,,,,,,,,,,,,,,,,,
848,7586356,1000,0,0,0,0,292806,292806,87842,87842,0,0,29280,,,,,,,,,,,,,,,,,,,,,,
849,7611966,1000,0,0,0,0,293809,293809,88142,88142,0,0,29381,,,,,,,,,,,,,,,,,,,,,,
850,7637575,1000,0,0,0,0,294811,294811,88443,88443,0,0,29481,,,,,,,,,,,,,,,,,,,,,,
851,7663184,1000,0,0,0,0,295813,295813,88744,88744,0,0,29581,,,,,,,,,,,,,,,,,,,,,,
852,7689082,1000,0,0,0,0,296827,296827,89048,89048,0,0,29682,,,,,,,,,,,,,,,,,,,,,,
853,7714980,1000,0,0,0,0,297841,297841,89352,89352,0,0,29784,,,,,,,,,,,,,,,,,,,,,,
854,7740878,1000,0,0,0,0,298855,298855,89657,89657,0,0,29885,,,,,,,,,,,,,,,,,,,,,,
855,7766776,1000,0,0,0,0,299869,299869,89961,89961,0,0,29987,,,,,,,,,,,,,,,,,,,,,,
856,7792674,1000,0,0,0,0,300883,300883,90265,90265,0,0,30088,,,,,,,,,,,,,,,,,,,,,,
857,7818863,1000,0,0,0,0,301909,301909,90573,90573,0,0,30191,,,,,,,,,,,,,,,,,,,,,,
858,7845051,1000,0,0,0,0,302934,302934,90881,90881,0,0,30293,,,,,,,,,,,,,,,,,,,,,,
859,7871240,1000,0,0,0,0,303960,303960,91188,91188,0,0,30396,,,,,,,,,,,,,,,,,,,,,,
860,7897428,1000,0,0,0,0,304985,304985,91496,91496,0,0,30498,,,,,,,,,,,,,,,,,,,,,,
861,7923617,1000,0,0,0,0,306011,306011,91804,91804,0,0,30601,,,,,,,,,,,,,,,,,,,,,,
862,7950097,1000,0,0,0,0,307048,307048,92115,92115,0,0,30705,,,,,,,,,,,,,,,,,,,,,,
863,7976578,1000,0,0,0,0,308085,308085,92426,92426,0,0,30809,,,,,,,,,,,,,,,,,,,,,,
864,8003058,1000,0,0,0,0,309123,309123,92737,92737,0,0,30912,,,,,,,,,,,,,,,,,,,,,,
865,8029539,1000,0,0,0,0,310160,310160,93048,93048,0,0,31016,,,,,,,,,,,,,,,,,,,,,,
866,8056019,1000,0,0,0,0,311197,311197,93359,93359,0,0,31120,,,,,,,,,,,,,,,,,,,,,,
867,8082793,1000,0,0,0,0,312246,312246,93674,93674,0,0,31225,,,,,,,,,,,,,,,,,,,,,,
868,8109567,1000,0,0,0,0,313295,313295,93988,93988,0,0,31330,,,,,,,,,,,,,,,,,,,,,,
869,8136340,1000,0,0,0,0,314344,314344,94303,94303,0,0,31434,,,,,,,,,,,,,,,,,,,,,,
870,8163114,1000,0,0,0,0,315393,315393,94617,94617,0,0,31539,,,,,,,,,,,,,,,,,,,,,,
871,8189888,1000,0,0,0,0,316442,316442,94932,94932,0,0,31644,,,,,,,,,,,,,,,,,,,,,,
872,8216957,1000,0,0,0,0,317503,317503,95250,95250,0,0,31750,,,,,,,,,,,,,,,,,,,,,,
873,8244026,1000,0,0,0,0,318564,318564,95568,95568,0,0,31856,,,,,,,,,,,,,,,,,,,,,,
874,8271095,1000,0,0,0,0,319624,319624,95887,95887,0,0,31963,,,,,,,,,,,,,,,,,,,,,,
875,8298164,1000,0,0,0,0,320685,320685,96205,96205,0,0,32069,,,,,,,,,,,,,,,,,,,,,,
876,8325233,1000,0,0,0,0,321746,321746,96523,96523,0,0,32175,,,,,,,,,,,,,,,,,,,,,,
877,8352599,1000,0,0,0,0,322819,322819,96845,96845,0,0,32282,,,,,,,,,,,,,,,,,,,,,,
878,8379965,1000,0,0,0,0,323891,323891,97167,97167,0,0,32389,,,,,,,,,,,,,,,,,,,,,,
879,8407331,1000,0,0,0,0,324964,324964,97488,97488,0,0,32497,,,,,,,,,,,,,,,,,,,,,,
880,8434697,1000,0,0,0,0,326036,326036,97810,97810,0,0,32604,,,,,,,,,,,,,,,,,,,,,,
881,8462063,1000,0,0,0,0,327109,327109,98132,98132,0,0,32711,,,,,,,,,,,,,,,,,,,,,,
882,8489727,1000,0,0,0,0,328194,328194,98458,98458,0,0,32819,,,,,,,,,,,,,,,,,,,,,,
883,8517392,1000,0,0,0,0,329279,329279,98783,98783,0,0,32928,,,,,,,,,,,,,,,,,,,,,,
884,8545056,1000,0,0,0,0,330363,330363,99109,99109,0,0,33036,,,,,,,,,,,,,,,,,,,,,,
885,8572721,1000,0,0,0,0,331448,331448,99434,99434,0,0,33145,,,,,,,,,,,,,,,,,,,,,,
886,8600385,1000,0,0,0,0,332533,332533,99760,99760,0,0,33253,,,,,,,,,,,,,,,,,,,,,,
887,8628350,1000,0,0,0,0,333630,333630,100089,100089,0,0,33363,,,,,,,,,,,,,,,,,,,,,,
888,8656314,1000,0,0,0,0,334726,334726,100418,100418,0,0,33473,,,,,,,,,,,,,,,,,,,,,,
889,8684279,1000,0,0,0,0,335823,335823,100747,100747,0,0,33582,,,,,,,,,,,,,,,,,,,,,,
890,8712243,1000,0,0,0,0,336919,336919,101076,101076,0,0,33692,,,,,,,,,,,,,,,,,,,,,,
891,8740208,1000,0,0,0,0,338016,338016,101405,101405,0,0,33802,,,,,,,,,,,,,,,,,,,,,,
892,8768474,1000,0,0,0,0,339125,339125,101738,101738,0,0,33913,,,,,,,,,,,,,,,,,,,,,,
893,8796740,1000,0,0,0,0,340234,340234,102070,102070,0,0,34024,,,,,,,,,,,,,,,,,,,,,,
894,8825006,1000,0,0,0,0,341343,341343,102403,102403,0,0,34134,,,,,,,,,,,,,,,,,,,,,,
895,8853272,1000,0,0,0,0,342452,342452,102735,102735,0,0,34245,,,,,,,,,,,,,,,,,,,,,,
896,8881538,1000,0,0,0,0,343561,343561,103068,103068,0,0,34356,,,,,,,,,,,,,,,,,,,,,,
897,8910107,1000,0,0,0,0,344682,344682,103404,103404,0,0,34468,,,,,,,,,,,,,,,,,,,,,,
898,8938676,1000,0,0,0,0,345803,345803,103740,103740,0,0,34580,,,,,,,,,,,,,,,,,,,,,,
899,8967246,1000,0,0,0,0,346923,346923,104077,104077,0,0,34693,,,,,,,,,,,,,,,,,,,,,,
900,8995815,1000,0,0,0,0,348044,348044,104413,104413,0,0,34805,,,,,,,,,,,,,,,,,,,,,,
901,9024384,1000,0,0,0,0,349165,349165,104749,104749,0,0,34917,,,,,,,,,,,,,,,,,,,,,,
902,9053258,1000,0,0,0,0,350298,350298,105089,105089,0,0,35030,,,,,,,,,,,,,,,,,,,,,,
903,9082133,1000,0,0,0,0,351432,351432,105429,105429,0,0,35143,,,,,,,,,,,,,,,,,,,,,,
904,9111007,1000,0,0,0,0,352565,352565,105770,105770,0,0,35257,,,,,,,,,,,,,,,,,,,,,,
905,9139882,1000,0,0,0,0,353699,353699,106110,106110,0,0,35370,,,,,,,,,,,,,,,,,,,,,,
906,9168756,1000,0,0,0,0,354832,354832,106450,106450,0,0,35483,,,,,,,,,,,,,,,,,,,,,,
907,9197937,1000,0,0,0,0,355977,355977,106794,106794,0,0,35598,,,,,,,,,,,,,,,,,,,,,,
908,9227118,1000,0,0,0,0,357123,357123,107137,107137,0,0,35712,,,,,,,,,,,,,,,,,,,,,,
909,9256299,1000,0,0,0,0,358268,358268,107481,107481,0,0,35827,,,,,,,,,,,,,,,,,,,,,,
910,9285480,1000,0,0,0,0,359414,359414,107824,107824,0,0,35941,,,,,,,,,,,,,,,,,,,,,,
911,9314661,1000,0,0,0,0,360559,360559,108168,108168,0,0,36056,,,,,,,,,,,,,,,,,,,,,,
912,9344150,1000,0,0,0,0,361717,361717,108515,108515,0,0,36172,,,,,,,,,,,,,,,,,,,,,,
913,9373639,1000,0,0,0,0,362875,362875,108862,108862,0,0,36288,,,,,,,,,,,,,,,,,,,,,,
914,9403129,1000,0,0,0,0,364032,364032,109210,109210,0,0,36403,,,,,,,,,,,,,,,,,,,,,,
915,9432618,1000,0,0,0,0,365190,365190,109557,109557,0,0,36519,,,,,,,,,,,,,,,,,,,,,,
916,9462107,1000,0,0,0,0,366348,366348,109904,109904,0,0,36635,,,,,,,,,,,,,,,,,,,,,,
917,9491906,1000,0,0,0,0,367518,367518,110255,110255,0,0,36752,,,,,,,,,,,,,,,,,,,,,,
918,9521704,1000,0,0,0,0,368689,368689,110606,110606,0,0,36869,,,,,,,,,,,,,,,,,,,,,,
919,9551503,1000,0,0,0,0,369859,369859,110958,110958,0,0,36986,,,,,,,,,,,,,,,,,,,,,,
920,9581301,1000,0,0,0,0,371030,371030,111309,111309,0,0,37103,,,,,,,,,,,,,,,,,,,,,,
921,9611100,1000,0,0,0,0,372200,372200,111660,111660,0,0,37220,,,,,,,,,,,,,,,,,,,,,,
922,9641210,1000,0,0,0,0,373383,373383,112015,112015,0,0,37338,,,,,,,,,,,,,,,,,,,,,,
923,9671320,1000,0,0,0,0,374566,374566,112370,112370,0,0,37456,,,,,,,,,,,,,,,,,,,,,,
924,9701431,1000,0,0,0,0,375748,375748,112724,112724,0,0,37575,,,,,,,,,,,,,,,,,,,,,,
925,9731541,1000,0,0,0,0,376931,376931,113079,113079,0,0,37693,,,,,,,,,,,,,,,,,,,,,,
926,9761651,1000,0,0,0,0,378114,378114,113434,113434,0,0,37811,,,,,,,,,,,,,,,,,,,,,,
927,9792074,1000,0,0,0,0,379309,379309,113793,113793,0,0,37931,,,,,,,,,,,,,,,,,,,,,,
928,9822497,1000,0,0,0,0,380505,380505,114152,114152,0,0,38050,,,,,,,,,,,,,,,,,,,,,,
929,9852921,1000,0,0,0,0,381700,381700,114510,114510,0,0,38170,,,,,,,,,,,,,,,,,,,,,,
930,9883344,1000,0,0,0,0,382896,382896,114869,114869,0,0,38289,,,,,,,,,,,,,,,,,,,,,,
931,9913767,1000,0,0,0,0,384091,384091,115228,115228,0,0,38409,,,,,,,,,,,,,,,,,,,,,,
932,9944505,1000,0,0,0,0,385299,385299,115590,115590,0,0,38530,,,,,,,,,,,,,,,,,,,,,,
933,9975243,1000,0,0,0,0,386507,386507,115953,115953,0,0,38651,,,,,,,,,,,,,,,,,,,,,,
934,10005981,1000,0,0,0,0,387715,387715,116315,116315,0,0,38771,,,,,,,,,,,,,,,,,,,,,,
935,10036719,1000,0,0,0,0,388923,388923,116678,116678,0,0,38892,,,,,,,,,,,,,,,,,,,,,,
936,10067457,1000,0,0,0,0,390131,390131,117040,117040,0,0,39013,,,,,,,,,,,,,,,,,,,,,,
937,10098511,1000,0,0,0,0,391352,391352,117406,117406,0,0,39135,,,,,,,,,,,,,,,,,,,,,,
938,10129565,1000,0,0,0,0,392572,392572,117772,117772,0,0,39257,,,,,,,,,,,,,,,,,,,,,,
939,10160620,1000,0,0,0,0,393793,393793,118139,118139,0,0,39379,,,,,,,,,,,,,,,,,,,,,,
940,10191674,1000,0,0,0,0,395013,395013,118505,118505,0,0,39501,,,,,,,,,,,,,,,,,,,,,,
941,10222728,1000,0,0,0,0,396234,396234,118871,118871,0,0,39623,,,,,,,,,,,,,,,,,,,,,,
942,10254100,1000,0,0,0,0,397468,397468,119241,119241,0,0,39746,,,,,,,,,,,,,,,,,,,,,,
943,10285472,1000,0,0,0,0,398701,398701,119611,119611,0,0,39870,,,,,,,,,,,,,,,,,,,,,,
944,10316844,1000,0,0,0,0,399935,399935,119980,119980,0,0,39993,,,,,,,,,,,,,,,,,,,,,,
945,10348216,1000,0,0,0,0,401168,401168,120350,120350,0,0,40117,,,,,,,,,,,,,,,,,,,,,,
946,10379588,1000,0,0,0,0,402402,402402,120720,120720,0,0,40240,,,,,,,,,,,,,,,,,,,,,,
947,10411279,1000,0,0,0,0,403648,403648,121094,121094,0,0,40365,,,,,,,,,,,,,,,,,,,,,,
948,10442971,1000,0,0,0,0,404895,404895,121468,121468,0,0,40489,,,,,,,,,,,,,,,,,,,,,,
949,10474662,1000,0,0,0,0,406141,406141,121842,121842,0,0,40614,,,,,,,,,,,,,,,,,,,,,,
950,10506354,1000,0,0,0,0,407388,407388,122216,122216,0,0,40738,,,,,,,,,,,,,,,,,,,,,,
951,10538045,1000,0,0,0,0,408634,408634,122590,122590,0,0,40863,,,,,,,,,,,,,,,,,,,,,,
952,10570058,1000,0,0,0,0,409893,409893,122968,122968,0,0,40989,,,,,,,,,,,,,,,,,,,,,,
953,10602070,1000,0,0,0,0,411152,411152,123345,123345,0,0,41115,,,,,,,,,,,,,,,,,,,,,,
954,10634083,1000,0,0,0,0,412411,412411,123723,123723,0,0,41241,,,,,,,,,,,,,,,,,,,,,,
955,10666095,1000,0,0,0,0,413670,413670,124100,124100,0,0,41367,,,,,,,,,,,,,,,,,,,,,,
956,10698108,1000,0,0,0,0,414929,414929,124478,124478,0,0,41493,,,,,,,,,,,,,,,,,,,,,,
957,10730444,1000,0,0,0,0,416201,416201,124860,124860,0,0,41620,,,,,,,,,,,,,,,,,,,,,,
958,10762779,1000,0,0,0,0,417473,417473,125242,125242,0,0,41747,,,,,,,,,,,,,,,,,,,,,,
959,10795115,1000,0,0,0,0,418746,418746,125624,125624,0,0,41875,,,,,,,,,,,,,,,,,,,,,,
960,10827450,1000,0,0,0,0,420018,420018,126006,126006,0,0,42002,,,,,,,,,,,,,,,,,,,,,,
961,10859786,1000,0,0,0,0,421290,421290,126388,126388,0,0,42129,,,,,,,,,,,,,,,,,,,,,,
962,10892446,1000,0,0,0,0,422575,422575,126773,126773,0,0,42258,,,,,,,,,,,,,,,,,,,,,,
963,10925106,1000,0,0,0,0,423860,423860,127159,127159,0,0,42386,,,,,,,,,,,,,,,,,,,,,,
964,10957765,1000,0,0,0,0,425146,425146,127544,127544,0,0,42515,,,,,,,,,,,,,,,,,,,,,,
965,10990425,1000,0,0,0,0,426431,426431,127930,127930,0,0,42643,,,,,,,,,,,,,,,,,,,,,,
966,11023085,1000,0,0,0,0,427716,427716,128315,128315,0,0,42772,,,,,,,,,,,,,,,,,,,,,,
967,11056071,1000,0,0,0,0,429014,429014,128704,128704,0,0,42902,,,,,,,,,,,,,,,,,,,,,,
968,11089056,1000,0,0,0,0,430313,430313,129094,129094,0,0,43032,,,,,,,,,,,,,,,,,,,,,,
969,11122042,1000,0,0,0,0,431611,431611,129483,129483,0,0,43161,,,,,,,,,,,,,,,,,,,,,,
970,11155027,1000,0,0,0,0,432910,432910,129873,129873,0,0,43291,,,,,,,,,,,,,,,,,,,,,,
971,11188013,1000,0,0,0,0,434208,434208,130262,130262,0,0,43421,,,,,,,,,,,,,,,,,,,,,,
972,11221326,1000,0,0,0,0,435519,435519,130655,130655,0,0,43552,,,,,,,,,,,,,,,,,,,,,,
973,11254639,1000,0,0,0,0,436831,436831,131049,131049,0,0,43683,,,,,,,,,,,,,,,,,,,,,,
974,11287953,1000,0,0,0,0,438142,438142,131442,131442,0,0,43815,,,,,,,,,,,,,,,,,,,,,,
975,11321266,1000,0,0,0,0,439454,439454,131836,131836,0,0,43946,,,,,,,,,,,,,,,,,,,,,,
976,11354579,1000,0,0,0,0,440765,440765,132229,132229,0,0,44077,,,,,,,,,,,,,,,,,,,,,,
977,11388222,1000,0,0,0,0,442090,442090,132626,132626,0,0,44209,,,,,,,,,,,,,,,,,,,,,,
978,11421864,1000,0,0,0,0,443415,443415,133024,133024,0,0,44342,,,,,,,,,,,,,,,,,,,,,,
979,11455507,1000,0,0,0,0,444739,444739,133421,133421,0,0,44474,,,,,,,,,,,,,,,,,,,,,,
980,11489149,1000,0,0,0,0,446064,446064,133819,133819,0,0,44607,,,,,,,,,,,,,,,,,,,,,,
981,11522792,1000,0,0,0,0,447389,447389,134216,134216,0,0,44739,,,,,,,,,,,,,,,,,,,,,,
982,11556765,1000,0,0,0,0,448727,448727,134618,134618,0,0,44873,,,,,,,,,,,,,,,,,,,,,,
983,11590739,1000,0,0,0,0,450065,450065,135019,135019,0,0,45007,,,,,,,,,,,,,,,,,,,,,,
984,11624712,1000,0,0,0,0,451403,451403,135421,135421,0,0,45140,,,,,,,,,,,,,,,,,,,,,,
985,11658686,1000,0,0,0,0,452741,452741,135822,135822,0,0,45274,,,,,,,,,,,,,,,,,,,,,,
986,11692659,1000,0,0,0,0,454079,454079,136224,136224,0,0,45408,,,,,,,,,,,,,,,,,,,,,,
987,11726965,1000,0,0,0,0,455430,455430,136629,136629,0,0,45543,,,,,,,,,,,,,,,,,,,,,,
988,11761271,1000,0,0,0,0,456782,456782,137035,137035,0,0,45678,,,,,,,,,,,,,,,,,,,,,,
989,11795577,1000,0,0,0,0,458133,458133,137440,137440,0,0,45814,,,,,,,,,,,,,,,,,,,,,,
990,11829883,1000,0,0,0,0,459485,459485,137846,137846,0,0,45949,,,,,,,,,,,,,,,,,,,,,,
991,11864189,1000,0,0,0,0,460836,460836,138251,138251,0,0,46084,,,,,,,,,,,,,,,,,,,,,,
992,11898829,1000,0,0,0,0,462201,462201,138660,138660,0,0,46220,,,,,,,,,,,,,,,,,,,,,,
993,11933469,1000,0,0,0,0,463566,463566,139070,139070,0,0,46357,,,,,,,,,,,,,,,,,,,,,,
994,11968108,1000,0,0,0,0,464930,464930,139479,139479,0,0,46493,,,,,,,,,,,,,,,,,,,,,,
995,12002748,1000,0,0,0,0,466295,466295,139889,139889,0,0,46630,,,,,,,,,,,,,,,,,,,,,,
996,12037388,1000,0,0,0,0,467660,467660,140298,140298,0,0,46766,,,,,,,,,,,,,,,,,,,,,,
997,12072363,1000,0,0,0,0,469038,469038,140712,140712,0,0,46904,,,,,,,,,,,,,,,,,,,,,,
998,12107339,1000,0,0,0,0,470417,470417,141125,141125,0,0,47042,,,,,,,,,,,,,,,,,,,,,,
999,12142314,1000,0,0,0,0,471795,471795,141539,141539,0,0,47179,,,,,,,,,,,,,,,,,,,,,,
1000,12177290,1000,0,0,0,0,473174,473174,141952,141952,0,0,47317,,,,,,,,,,,,,,,,,,,,,,
1001,12212265,1000,0,0,0,0,474552,474552,142366,142366,0,0,47455,,,,,,,,,,,,,,,,,,,,,,
1002,12247578,1000,0,0,0,0,475944,475944,142784,142784,0,0,47594,,,,,,,,,,,,,,,,,,,,,,
1003,12282891,1000,0,0,0,0,477336,477336,143201,143201,0,0,47733,,,,,,,,,,,,,,,,,,,,,,
1004,12318204,1000,0,0,0,0,478727,478727,143619,143619,0,0,47873,,,,,,,,,,,,,,,,,,,,,,
1005,12353517,1000,0,0,0,0,480119,480119,144036,144036,0,0,48012,,,,,,,,,,,,,,,,,,,,,,
1006,12388830,1000,0,0,0,0,481511,481511,144454,144454,0,0,48151,,,,,,,,,,,,,,,,,,,,,,
1007,12424482,1000,0,0,0,0,482916,482916,144876,144876,0,0,48292,,,,,,,,,,,,,,,,,,,,,,
1008,12460134,1000,0,0,0,0,484322,484322,145297,145297,0,0,48432,,,,,,,,,,,,,,,,,,,,,,
1009,12495786,1000,0,0,0,0,485727,485727,145719,145719,0,0,48573,,,,,,,,,,,,,,,,,,,,,,
1010,12531438,1000,0,0,0,0,487133,487133,146140,146140,0,0,48713,,,,,,,,,,,,,,,,,,,,,,
1011,12567090,1000,0,0,0,0,488538,488538,146562,146562,0,0,48854,,,,,,,,,,,,,,,,,,,,,,
1012,12603083,1000,0,0,0,0,489957,489957,146988,146988,0,0,48996,,,,,,,,,,,,,,,,,,,,,,
1013,12639075,1000,0,0,0,0,491377,491377,147414,147414,0,0,49138,,,,,,,,,,,,,,,,,,,,,,
1014,12675068,1000,0,0,0,0,492796,492796,147839,147839,0,0,49279,,,,,,,,,,,,,,,,,,,,,,
1015,12711060,1000,0,0,0,0,494216,494216,148265,148265,0,0,49421,,,,,,,,,,,,,,,,,,,,,,
1016,12747053,1000,0,0,0,0,495635,495635,148691,148691,0,0,49563,,,,,,,,,,,,,,,,,,,,,,
1017,12783387,1000,0,0,0,0,497068,497068,149121,149121,0,0,49706,,,,,,,,,,,,,,,,,,,,,,
1018,12819722,1000,0,0,0,0,498501,498501,149551,149551,0,0,49850,,,,,,,,,,,,,,,,,,,,,,
1019,12856056,1000,0,0,0,0,499934,499934,149980,149980,0,0,49993,,,,,,,,,,,,,,,,,,,,,,
1020,12892391,1000,0,0,0,0,501367,501367,150410,150410,0,0,50137,,,,,,,,,,,,,,,,,,,,,,
1021,12928725,1000,0,0,0,0,502800,502800,150840,150840,0,0,50280,,,,,,,,,,,,,,,,,,,,,,
1022,12965403,1000,0,0,0,0,504247,504247,151274,151274,0,0,50425,,,,,,,,,,,,,,,,,,,,,,
1023,13002082,1000,0,0,0,0,505694,505694,151708,151708,0,0,50569,,,,,,,,,,,,,,,,,,,,,,
1024,13038760,1000,0,0,0,0,507140,507140,152143,152143,0,0,50714,,,,,,,,,,,,,,,,,,,,,,
1025,13075439,1000,0,0,0,0,508587,508587,152577,152577,0,0,50858,,,,,,,,,,,,,,,,,,,,,,
1026,13112117,1000,0,0,0,0,510034,510034,153011,153011,0,0,51003,,,,,,,,,,,,,,,,,,,,,,
1027,13149141,1000,0,0,0,0,511495,511495,153449,153449,0,0,51149,,,,,,,,,,,,,,,,,,,,,,
1028,13186165,1000,0,0,0,0,512956,512956,153887,153887,0,0,51295,,,,,,,,,,,,,,,,,,,,,,
1029,13223188,1000,0,0,0,0,514416,514416,154325,154325,0,0,51442,,,,,,,,,,,,,,,,,,,,,,
1030,13260212,1000,0,0,0,0,515877,515877,154763,154763,0,0,51588,,,,,,,,,,,,,,,,,,,,,,
1031,13297236,1000,0,0,0,0,517338,517338,155201,155201,0,0,51734,,,,,,,,,,,,,,,,,,,,,,
1032,13334607,1000,0,0,0,0,518813,518813,155644,155644,0,0,51881,,,,,,,,,,,,,,,,,,,,,,
1033,13371978,1000,0,0,0,0,520288,520288,156086,156086,0,0,52029,,,,,,,,,,,,,,,,,,,,,,
1034,13409349,1000,0,0,0,0,521762,521762,156529,156529,0,0,52176,,,,,,,,,,,,,,,,,,,,,,
1035,13446720,1000,0,0,0,0,523237,523237,156971,156971,0,0,52324,,,,,,,,,,,,,,,,,,,,,,
1036,13484091,1000,0,0,0,0,524712,524712,157414,157414,0,0,52471,,,,,,,,,,,,,,,,,,,,,,
1037,13521811,1000,0,0,0,0,526201,526201,157861,157861,0,0,52620,,,,,,,,,,,,,,,,,,,,,,
1038,13559530,1000,0,0,0,0,527690,527690,158307,158307,0,0,52769,,,,,,,,,,,,,,,,,,,,,,
1039,13597250,1000,0,0,0,0,529178,529178,158754,158754,0,0,52918,,,,,,,,,,,,,,,,,,,,,,
1040,13634969,1000,0,0,0,0,530667,530667,159200,159200,0,0,53067,,,,,,,,,,,,,,,,,,,,,,
1041,13672689,1000,0,0,0,0,532156,532156,159647,159647,0,0,53216,,,,,,,,,,,,,,,,,,,,,,
1042,13710759,1000,0,0,0,0,533659,533659,160098,160098,0,0,53366,,,,,,,,,,,,,,,,,,,,,,
1043,13748829,1000,0,0,0,0,535162,535162,160548,160548,0,0,53516,,,,,,,,,,,,,,,,,,,,,,
1044,13786898,1000,0,0,0,0,536664,536664,160999,160999,0,0,53667,,,,,,,,,,,,,,,,,,,,,,
1045,13824968,1000,0,0,0,0,538167,538167,161449,161449,0,0,53817,,,,,,,,,,,,,,,,,,,,,,
1046,13863038,1000,0,0,0,0,539670,539670,161900,161900,0,0,53967,,,,,,,,,,,,,,,,,,,,,,
1047,13901460,1000,0,0,0,0,541187,541187,162355,162355,0,0,54119,,,,,,,,,,,,,,,,,,,,,,
1048,13939881,1000,0,0,0,0,542704,542704,162811,162811,0,0,54270,,,,,,,,,,,,,,,,,,,,,,
1049,13978303,1000,0,0,0,0,544221,544221,163266,163266,0,0,54422,,,,,,,,,,,,,,,,,,,,,,
1050,14016724,1000,0,0,0,0,545738,545738,163722,163722,0,0,54573,,,,,,,,,,,,,,,,,,,,,,
1051,14055146,1000,0,0,0,0,547255,547255,164177,164177,0,0,54725,,,,,,,,,,,,,,,,,,,,,,
1052,14093921,1000,0,0,0,0,548786,548786,164636,164636,0,0,54878,,,,,,,,,,,,,,,,,,,,,,
1053,14132696,1000,0,0,0,0,550317,550317,165096,165096,0,0,55031,,,,,,,,,,,,,,,,,,,,,,
1054,14171472,1000,0,0,0,0,551849,551849,165555,165555,0,0,55185,,,,,,,,,,,,,,,,,,,,,,
1055,14210247,1000,0,0,0,0,553380,553380,166015,166015,0,0,55338,,,,,,,,,,,,,,,,,,,,,,
1056,14249022,1000,0,0,0,0,554911,554911,166474,166474,0,0,55491,,,,,,,,,,,,,,,,,,,,,,
1057,14288153,1000,0,0,0,0,556457,556457,166938,166938,0,0,55646,,,,,,,,,,,,,,,,,,,,,,
1058,14327283,1000,0,0,0,0,558002,558002,167401,167401,0,0,55800,,,,,,,,,,,,,,,,,,,,,,
1059,14366414,1000,0,0,0,0,559548,559548,167865,167865,0,0,55955,,,,,,,,,,,,,,,,,,,,,,
1060,14405544,1000,0,0,0,0,561093,561093,168328,168328,0,0,56109,,,,,,,,,,,,,,,,,,,,,,
1061,14444675,1000,0,0,0,0,562639,562639,168792,168792,0,0,56264,,,,,,,,,,,,,,,,,,,,,,
1062,14484162,1000,0,0,0,0,564199,564199,169260,169260,0,0,56420,,,,,,,,,,,,,,,,,,,,,,
1063,14523649,1000,0,0,0,0,565759,565759,169728,169728,0,0,56576,,,,,,,,,,,,,,,,,,,,,,
1064,14563137,1000,0,0,0,0,567319,567319,170196,170196,0,0,56732,,,,,,,,,,,,,,,,,,,,,,
1065,14602624,1000,0,0,0,0,568879,568879,170664,170664,0,0,56888,,,,,,,,,,,,,,,,,,,,,,
1066,14642111,1000,0,0,0,0,570439,570439,171132,171132,0,0,57044,,,,,,,,,,,,,,,,,,,,,,
1067,14681956,1000,0,0,0,0,572013,572013,171604,171604,0,0,57201,,,,,,,,,,,,,,,,,,,,,,
