变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
807,8780160,1000,0,0,0,0,317076,317076,95123,95123,0,0,25366,,,,,,,,,,,,,,,,,,,,,,
808,8811304,1000,0,0,0,0,318217,318217,95465,95465,0,0,25457,,,,,,,,,,,,,,,,,,,,,,
809,8842448,1000,0,0,0,0,319357,319357,95808,95808,0,0,25549,,,,,,,,,,,,,,,,,,,,,,
810,8873592,1000,0,0,0,0,320498,320498,96150,96150,0,0,25640,,,,,,,,,,,,,,,,,,,,,,
811,8904736,1000,0,0,0,0,321638,321638,96492,96492,0,0,25731,,,,,,,,,,,,,,,,,,,,,,
812,8936248,1000,0,0,0,0,322792,322792,96838,96838,0,0,25823,,,,,,,,,,,,,,,,,,,,,,
813,8967759,1000,0,0,0,0,323946,323946,97184,97184,0,0,25916,,,,,,,,,,,,,,,,,,,,,,
814,8999271,1000,0,0,0,0,325100,325100,97531,97531,0,0,26008,,,,,,,,,,,,,,,,,,,,,,
815,9030782,1000,0,0,0,0,326254,326254,97877,97877,0,0,26101,,,,,,,,,,,,,,,,,,,,,,
816,9062294,1000,0,0,0,0,327408,327408,98223,98223,0,0,26193,,,,,,,,,,,,,,,,,,,,,,
817,9094175,1000,0,0,0,0,328576,328576,98573,98573,0,0,26286,,,,,,,,,,,,,,,,,,,,,,
818,9126056,1000,0,0,0,0,329744,329744,98924,98924,0,0,26380,,,,,,,,,,,,,,,,,,,,,,
819,9157938,1000,0,0,0,0,330912,330912,99274,99274,0,0,26473,,,,,,,,,,,,,,,,,,,,,,
820,9189819,1000,0,0,0,0,332080,332080,99625,99625,0,0,26567,,,,,,,,,,,,,,,,,,,,,,
821,9221700,1000,0,0,0,0,333248,333248,99975,99975,0,0,26660,,,,,,,,,,,,,,,,,,,,,,
822,9253953,1000,0,0,0,0,334430,334430,100330,100330,0,0,26755,,,,,,,,,,,,,,,,,,,,,,
823,9286206,1000,0,0,0,0,335612,335612,100684,100684,0,0,26849,,,,,,,,,,,,,,,,,,,,,,
824,9318460,1000,0,0,0,0,336794,336794,101039,101039,0,0,26944,,,,,,,,,,,,,,,,,,,,,,
825,9350713,1000,0,0,0,0,337976,337976,101393,101393,0,0,27038,,,,,,,,,,,,,,,,,,,,,,
826,9382966,1000,0,0,0,0,339158,339158,101748,101748,0,0,27133,,,,,,,,,,,,,,,,,,,,,,
827,9415594,1000,0,0,0,0,340354,340354,102107,102107,0,0,27229,,,,,,,,,,,,,,,,,,,,,,
828,9448221,1000,0,0,0,0,341550,341550,102466,102466,0,0,27324,,,,,,,,,,,,,,,,,,,,,,
829,9480849,1000,0,0,0,0,342746,342746,102824,102824,0,0,27420,,,,,,,,,,,,,,,,,,,,,,
830,9513476,1000,0,0,0,0,343942,343942,103183,103183,0,0,27515,,,,,,,,,,,,,,,,,,,,,,
831,9546104,1000,0,0,0,0,345138,345138,103542,103542,0,0,27611,,,,,,,,,,,,,,,,,,,,,,
832,9579108,1000,0,0,0,0,346348,346348,103905,103905,0,0,27708,,,,,,,,,,,,,,,,,,,,,,
833,9612112,1000,0,0,0,0,347558,347558,104268,104268,0,0,27805,,,,,,,,,,,,,,,,,,,,,,
834,9645116,1000,0,0,0,0,348768,348768,104631,104631,0,0,27901,,,,,,,,,,,,,,,,,,,,,,
835,9678120,1000,0,0,0,0,349978,349978,104994,104994,0,0,27998,,,,,,,,,,,,,,,,,,,,,,
836,9711124,1000,0,0,0,0,351188,351188,105357,105357,0,0,28095,,,,,,,,,,,,,,,,,,,,,,
837,9744506,1000,0,0,0,0,352412,352412,105724,105724,0,0,28193,,,,,,,,,,,,,,,,,,,,,,
838,9777889,1000,0,0,0,0,353636,353636,106091,106091,0,0,28291,,,,,,,,,,,,,,,,,,,,,,
839,9811271,1000,0,0,0,0,354861,354861,106459,106459,0,0,28389,,,,,,,,,,,,,,,,,,,,,,
840,9844654,1000,0,0,0,0,356085,356085,106826,106826,0,0,28487,,,,,,,,,,,,,,,,,,,,,,
841,9878036,1000,0,0,0,0,357309,357309,107193,107193,0,0,28585,,,,,,,,,,,,,,,,,,,,,,
842,9911799,1000,0,0,0,0,358548,358548,107564,107564,0,0,28684,,,,,,,,,,,,,,,,,,,,,,
843,9945562,1000,0,0,0,0,359787,359787,107936,107936,0,0,28783,,,,,,,,,,,,,,,,,,,,,,
844,9979324,1000,0,0,0,0,361025,361025,108307,108307,0,0,28882,,,,,,,,,,,,,,,,,,,,,,
845,10013087,1000,0,0,0,0,362264,362264,108679,108679,0,0,28981,,,,,,,,,,,,,,,,,,,,,,
846,10046850,1000,0,0,0,0,363503,363503,109050,109050,0,0,29080,,,,,,,,,,,,,,,,,,,,,,
847,10080996,1000,0,0,0,0,364756,364756,109426,109426,0,0,29180,,,,,,,,,,,,,,,,,,,,,,
848,10115141,1000,0,0,0,0,366009,366009,109802,109802,0,0,29280,,,,,,,,,,,,,,,,,,,,,,
849,10149287,1000,0,0,0,0,367261,367261,110178,110178,0,0,29381,,,,,,,,,,,,,,,,,,,,,,
850,10183432,1000,0,0,0,0,368514,368514,110554,110554,0,0,29481,,,,,,,,,,,,,,,,,,,,,,
851,10217578,1000,0,0,0,0,369767,369767,110930,110930,0,0,29581,,,,,,,,,,,,,,,,,,,,,,
852,10252109,1000,0,0,0,0,371034,371034,111310,111310,0,0,29682,,,,,,,,,,,,,,,,,,,,,,
853,10286640,1000,0,0,0,0,372302,372302,111691,111691,0,0,29784,,,,,,,,,,,,,,,,,,,,,,
854,10321170,1000,0,0,0,0,373569,373569,112071,112071,0,0,29885,,,,,,,,,,,,,,,,,,,,,,
855,10355701,1000,0,0,0,0,374837,374837,112452,112452,0,0,29987,,,,,,,,,,,,,,,,,,,,,,
856,10390232,1000,0,0,0,0,376104,376104,112832,112832,0,0,30088,,,,,,,,,,,,,,,,,,,,,,
857,10425150,1000,0,0,0,0,377386,377386,113217,113217,0,0,30191,,,,,,,,,,,,,,,,,,,,,,
858,10460068,1000,0,0,0,0,378668,378668,113601,113601,0,0,30293,,,,,,,,,,,,,,,,,,,,,,
859,10494986,1000,0,0,0,0,379950,379950,113986,113986,0,0,30396,,,,,,,,,,,,,,,,,,,,,,
860,10529904,1000,0,0,0,0,381232,381232,114370,114370,0,0,30498,,,,,,,,,,,,,,,,,,,,,,
861,10564822,1000,0,0,0,0,382514,382514,114755,114755,0,0,30601,,,,,,,,,,,,,,,,,,,,,,
862,10600129,1000,0,0,0,0,383811,383811,115144,115144,0,0,30705,,,,,,,,,,,,,,,,,,,,,,
863,10635436,1000,0,0,0,0,385107,385107,115533,115533,0,0,30809,,,,,,,,,,,,,,,,,,,,,,
864,10670744,1000,0,0,0,0,386404,386404,115921,115921,0,0,30912,,,,,,,,,,,,,,,,,,,,,,
865,10706051,1000,0,0,0,0,387700,387700,116310,116310,0,0,31016,,,,,,,,,,,,,,,,,,,,,,
866,10741358,1000,0,0,0,0,388997,388997,116699,116699,0,0,31120,,,,,,,,,,,,,,,,,,,,,,
867,10777056,1000,0,0,0,0,390308,390308,117092,117092,0,0,31225,,,,,,,,,,,,,,,,,,,,,,
868,10812755,1000,0,0,0,0,391619,391619,117485,117485,0,0,31330,,,,,,,,,,,,,,,,,,,,,,
869,10848453,1000,0,0,0,0,392931,392931,117879,117879,0,0,31434,,,,,,,,,,,,,,,,,,,,,,
870,10884152,1000,0,0,0,0,394242,394242,118272,118272,0,0,31539,,,,,,,,,,,,,,,,,,,,,,
871,10919850,1000,0,0,0,0,395553,395553,118665,118665,0,0,31644,,,,,,,,,,,,,,,,,,,,,,
872,10955942,1000,0,0,0,0,396879,396879,119063,119063,0,0,31750,,,,,,,,,,,,,,,,,,,,,,
873,10992034,1000,0,0,0,0,398205,398205,119461,119461,0,0,31856,,,,,,,,,,,,,,,,,,,,,,
874,11028126,1000,0,0,0,0,399531,399531,119858,119858,0,0,31963,,,,,,,,,,,,,,,,,,,,,,
875,11064218,1000,0,0,0,0,400857,400857,120256,120256,0,0,32069,,,,,,,,,,,,,,,,,,,,,,
876,11100310,1000,0,0,0,0,402183,402183,120654,120654,0,0,32175,,,,,,,,,,,,,,,,,,,,,,
877,11136798,1000,0,0,0,0,403524,403524,121056,121056,0,0,32282,,,,,,,,,,,,,,,,,,,,,,
878,11173286,1000,0,0,0,0,404865,404865,121459,121459,0,0,32389,,,,,,,,,,,,,,,,,,,,,,
879,11209774,1000,0,0,0,0,406205,406205,121861,121861,0,0,32497,,,,,,,,,,,,,,,,,,,,,,
880,11246262,1000,0,0,0,0,407546,407546,122264,122264,0,0,32604,,,,,,,,,,,,,,,,,,,,,,
881,11282750,1000,0,0,0,0,408887,408887,122666,122666,0,0,32711,,,,,,,,,,,,,,,,,,,,,,
882,11319636,1000,0,0,0,0,410243,410243,123073,123073,0,0,32819,,,,,,,,,,,,,,,,,,,,,,
883,11356522,1000,0,0,0,0,411599,411599,123480,123480,0,0,32928,,,,,,,,,,,,,,,,,,,,,,
884,11393408,1000,0,0,0,0,412955,412955,123886,123886,0,0,33036,,,,,,,,,,,,,,,,,,,,,,
885,11430294,1000,0,0,0,0,414311,414311,124293,124293,0,0,33145,,,,,,,,,,,,,,,,,,,,,,
886,11467180,1000,0,0,0,0,415667,415667,124700,124700,0,0,33253,,,,,,,,,,,,,,,,,,,,,,
887,11504466,1000,0,0,0,0,417038,417038,125111,125111,0,0,33363,,,,,,,,,,,,,,,,,,,,,,
888,11541752,1000,0,0,0,0,418408,418408,125522,125522,0,0,33473,,,,,,,,,,,,,,,,,,,,,,
889,11579038,1000,0,0,0,0,419779,419779,125934,125934,0,0,33582,,,,,,,,,,,,,,,,,,,,,,
890,11616324,1000,0,0,0,0,421149,421149,126345,126345,0,0,33692,,,,,,,,,,,,,,,,,,,,,,
891,11653610,1000,0,0,0,0,422520,422520,126756,126756,0,0,33802,,,,,,,,,,,,,,,,,,,,,,
892,11691298,1000,0,0,0,0,423906,423906,127172,127172,0,0,33913,,,,,,,,,,,,,,,,,,,,,,
893,11728986,1000,0,0,0,0,425293,425293,127588,127588,0,0,34024,,,,,,,,,,,,,,,,,,,,,,
894,11766674,1000,0,0,0,0,426679,426679,128003,128003,0,0,34134,,,,,,,,,,,,,,,,,,,,,,
895,11804362,1000,0,0,0,0,428066,428066,128419,128419,0,0,34245,,,,,,,,,,,,,,,,,,,,,,
896,11842050,1000,0,0,0,0,429452,429452,128835,128835,0,0,34356,,,,,,,,,,,,,,,,,,,,,,
897,11880142,1000,0,0,0,0,430853,430853,129255,129255,0,0,34468,,,,,,,,,,,,,,,,,,,,,,
898,11918235,1000,0,0,0,0,432254,432254,129676,129676,0,0,34580,,,,,,,,,,,,,,,,,,,,,,
899,11956327,1000,0,0,0,0,433655,433655,130096,130096,0,0,34693,,,,,,,,,,,,,,,,,,,,,,
900,11994420,1000,0,0,0,0,435056,435056,130517,130517,0,0,34805,,,,,,,,,,,,,,,,,,,,,,
901,12032512,1000,0,0,0,0,436457,436457,130937,130937,0,0,34917,,,,,,,,,,,,,,,,,,,,,,
902,12071011,1000,0,0,0,0,437874,437874,131362,131362,0,0,35030,,,,,,,,,,,,,,,,,,,,,,
903,12109510,1000,0,0,0,0,439290,439290,131787,131787,0,0,35143,,,,,,,,,,,,,,,,,,,,,,
904,12148010,1000,0,0,0,0,440707,440707,132212,132212,0,0,35257,,,,,,,,,,,,,,,,,,,,,,
905,12186509,1000,0,0,0,0,442123,442123,132637,132637,0,0,35370,,,,,,,,,,,,,,,,,,,,,,
906,12225008,1000,0,0,0,0,443540,443540,133062,133062,0,0,35483,,,,,,,,,,,,,,,,,,,,,,
907,12263916,1000,0,0,0,0,444972,444972,133492,133492,0,0,35598,,,,,,,,,,,,,,,,,,,,,,
908,12302824,1000,0,0,0,0,446404,446404,133921,133921,0,0,35712,,,,,,,,,,,,,,,,,,,,,,
909,12341732,1000,0,0,0,0,447835,447835,134351,134351,0,0,35827,,,,,,,,,,,,,,,,,,,,,,
910,12380640,1000,0,0,0,0,449267,449267,134780,134780,0,0,35941,,,,,,,,,,,,,,,,,,,,,,
911,12419548,1000,0,0,0,0,450699,450699,135210,135210,0,0,36056,,,,,,,,,,,,,,,,,,,,,,
912,12458867,1000,0,0,0,0,452146,452146,135644,135644,0,0,36172,,,,,,,,,,,,,,,,,,,,,,
913,12498186,1000,0,0,0,0,453593,453593,136078,136078,0,0,36288,,,,,,,,,,,,,,,,,,,,,,
914,12537504,1000,0,0,0,0,455041,455041,136513,136513,0,0,36403,,,,,,,,,,,,,,,,,,,,,,
915,12576823,1000,0,0,0,0,456488,456488,136947,136947,0,0,36519,,,,,,,,,,,,,,,,,,,,,,
916,12616142,1000,0,0,0,0,457935,457935,137381,137381,0,0,36635,,,,,,,,,,,,,,,,,,,,,,
917,12655874,1000,0,0,0,0,459398,459398,137820,137820,0,0,36752,,,,,,,,,,,,,,,,,,,,,,
918,12695605,1000,0,0,0,0,460861,460861,138259,138259,0,0,36869,,,,,,,,,,,,,,,,,,,,,,
919,12735337,1000,0,0,0,0,462325,462325,138697,138697,0,0,36986,,,,,,,,,,,,,,,,,,,,,,
920,12775068,1000,0,0,0,0,463788,463788,139136,139136,0,0,37103,,,,,,,,,,,,,,,,,,,,,,
921,12814800,1000,0,0,0,0,465251,465251,139575,139575,0,0,37220,,,,,,,,,,,,,,,,,,,,,,
922,12854947,1000,0,0,0,0,466729,466729,140018,140018,0,0,37338,,,,,,,,,,,,,,,,,,,,,,
923,12895094,1000,0,0,0,0,468208,468208,140462,140462,0,0,37456,,,,,,,,,,,,,,,,,,,,,,
924,12935240,1000,0,0,0,0,469686,469686,140905,140905,0,0,37575,,,,,,,,,,,,,,,,,,,,,,
925,12975387,1000,0,0,0,0,471165,471165,141349,141349,0,0,37693,,,,,,,,,,,,,,,,,,,,,,
926,13015534,1000,0,0,0,0,472643,472643,141792,141792,0,0,37811,,,,,,,,,,,,,,,,,,,,,,
927,13056098,1000,0,0,0,0,474137,474137,142241,142241,0,0,37931,,,,,,,,,,,,,,,,,,,,,,
928,13096663,1000,0,0,0,0,475631,475631,142689,142689,0,0,38050,,,,,,,,,,,,,,,,,,,,,,
929,13137227,1000,0,0,0,0,477126,477126,143138,143138,0,0,38170,,,,,,,,,,,,,,,,,,,,,,
930,13177792,1000,0,0,0,0,478620,478620,143586,143586,0,0,38289,,,,,,,,,,,,,,,,,,,,,,
931,13218356,1000,0,0,0,0,480114,480114,144035,144035,0,0,38409,,,,,,,,,,,,,,,,,,,,,,
932,13259340,1000,0,0,0,0,481624,481624,144488,144488,0,0,38530,,,,,,,,,,,,,,,,,,,,,,
933,13300324,1000,0,0,0,0,483134,483134,144941,144941,0,0,38651,,,,,,,,,,,,,,,,,,,,,,
934,13341308,1000,0,0,0,0,484644,484644,145394,145394,0,0,38771,,,,,,,,,,,,,,,,,,,,,,
935,13382292,1000,0,0,0,0,486154,486154,145847,145847,0,0,38892,,,,,,,,,,,,,,,,,,,,,,
936,13423276,1000,0,0,0,0,487664,487664,146300,146300,0,0,39013,,,,,,,,,,,,,,,,,,,,,,
937,13464682,1000,0,0,0,0,489190,489190,146758,146758,0,0,39135,,,,,,,,,,,,,,,,,,,,,,
938,13506087,1000,0,0,0,0,490716,490716,147216,147216,0,0,39257,,,,,,,,,,,,,,,,,,,,,,
939,13547493,1000,0,0,0,0,492241,492241,147673,147673,0,0,39379,,,,,,,,,,,,,,,,,,,,,,
940,13588898,1000,0,0,0,0,493767,493767,148131,148131,0,0,39501,,,,,,,,,,,,,,,,,,,,,,
941,13630304,1000,0,0,0,0,495293,495293,148589,148589,0,0,39623,,,,,,,,,,,,,,,,,,,,,,
942,13672133,1000,0,0,0,0,496835,496835,149051,149051,0,0,39746,,,,,,,,,,,,,,,,,,,,,,
943,13713962,1000,0,0,0,0,498377,498377,149513,149513,0,0,39870,,,,,,,,,,,,,,,,,,,,,,
944,13755792,1000,0,0,0,0,499919,499919,149976,149976,0,0,39993,,,,,,,,,,,,,,,,,,,,,,
945,13797621,1000,0,0,0,0,501461,501461,150438,150438,0,0,40117,,,,,,,,,,,,,,,,,,,,,,
946,13839450,1000,0,0,0,0,503003,503003,150900,150900,0,0,40240,,,,,,,,,,,,,,,,,,,,,,
947,13881705,1000,0,0,0,0,504561,504561,151367,151367,0,0,40365,,,,,,,,,,,,,,,,,,,,,,
948,13923960,1000,0,0,0,0,506119,506119,151835,151835,0,0,40489,,,,,,,,,,,,,,,,,,,,,,
949,13966216,1000,0,0,0,0,507676,507676,152302,152302,0,0,40614,,,,,,,,,,,,,,,,,,,,,,
950,14008471,1000,0,0,0,0,509234,509234,152770,152770,0,0,40738,,,,,,,,,,,,,,,,,,,,,,
951,14050726,1000,0,0,0,0,510792,510792,153237,153237,0,0,40863,,,,,,,,,,,,,,,,,,,,,,
952,14093410,1000,0,0,0,0,512366,512366,153709,153709,0,0,40989,,,,,,,,,,,,,,,,,,,,,,
953,14136093,1000,0,0,0,0,513940,513940,154181,154181,0,0,41115,,,,,,,,,,,,,,,,,,,,,,
954,14178777,1000,0,0,0,0,515513,515513,154654,154654,0,0,41241,,,,,,,,,,,,,,,,,,,,,,
955,14221460,1000,0,0,0,0,517087,517087,155126,155126,0,0,41367,,,,,,,,,,,,,,,,,,,,,,
956,14264144,1000,0,0,0,0,518661,518661,155598,155598,0,0,41493,,,,,,,,,,,,,,,,,,,,,,
957,14307258,1000,0,0,0,0,520251,520251,156075,156075,0,0,41620,,,,,,,,,,,,,,,,,,,,,,
958,14350372,1000,0,0,0,0,521842,521842,156553,156553,0,0,41747,,,,,,,,,,,,,,,,,,,,,,
959,14393486,1000,0,0,0,0,523432,523432,157030,157030,0,0,41875,,,,,,,,,,,,,,,,,,,,,,
960,14436600,1000,0,0,0,0,525023,525023,157508,157508,0,0,42002,,,,,,,,,,,,,,,,,,,,,,
961,14479714,1000,0,0,0,0,526613,526613,157985,157985,0,0,42129,,,,,,,,,,,,,,,,,,,,,,
962,14523260,1000,0,0,0,0,528219,528219,158467,158467,0,0,42258,,,,,,,,,,,,,,,,,,,,,,
963,14566807,1000,0,0,0,0,529826,529826,158949,158949,0,0,42386,,,,,,,,,,,,,,,,,,,,,,
964,14610353,1000,0,0,0,0,531432,531432,159430,159430,0,0,42515,,,,,,,,,,,,,,,,,,,,,,
965,14653900,1000,0,0,0,0,533039,533039,159912,159912,0,0,42643,,,,,,,,,,,,,,,,,,,,,,
966,14697446,1000,0,0,0,0,534645,534645,160394,160394,0,0,42772,,,,,,,,,,,,,,,,,,,,,,
967,14741427,1000,0,0,0,0,536268,536268,160881,160881,0,0,42902,,,,,,,,,,,,,,,,,,,,,,
968,14785408,1000,0,0,0,0,537891,537891,161368,161368,0,0,43032,,,,,,,,,,,,,,,,,,,,,,
969,14829388,1000,0,0,0,0,539514,539514,161854,161854,0,0,43161,,,,,,,,,,,,,,,,,,,,,,
970,14873369,1000,0,0,0,0,541137,541137,162341,162341,0,0,43291,,,,,,,,,,,,,,,,,,,,,,
971,14917350,1000,0,0,0,0,542760,542760,162828,162828,0,0,43421,,,,,,,,,,,,,,,,,,,,,,
972,14961768,1000,0,0,0,0,544399,544399,163320,163320,0,0,43552,,,,,,,,,,,,,,,,,,,,,,
973,15006185,1000,0,0,0,0,546038,546038,163812,163812,0,0,43683,,,,,,,,,,,,,,,,,,,,,,
974,15050603,1000,0,0,0,0,547678,547678,164303,164303,0,0,43815,,,,,,,,,,,,,,,,,,,,,,
975,15095020,1000,0,0,0,0,549317,549317,164795,164795,0,0,43946,,,,,,,,,,,,,,,,,,,,,,
976,15139438,1000,0,0,0,0,550956,550956,165287,165287,0,0,44077,,,,,,,,,,,,,,,,,,,,,,
977,15184295,1000,0,0,0,0,552612,552612,165784,165784,0,0,44209,,,,,,,,,,,,,,,,,,,,,,
978,15229152,1000,0,0,0,0,554268,554268,166281,166281,0,0,44342,,,,,,,,,,,,,,,,,,,,,,
979,15274008,1000,0,0,0,0,555924,555924,166777,166777,0,0,44474,,,,,,,,,,,,,,,,,,,,,,
980,15318865,1000,0,0,0,0,557580,557580,167274,167274,0,0,44607,,,,,,,,,,,,,,,,,,,,,,
981,15363722,1000,0,0,0,0,559236,559236,167771,167771,0,0,44739,,,,,,,,,,,,,,,,,,,,,,
982,15409020,1000,0,0,0,0,560909,560909,168273,168273,0,0,44873,,,,,,,,,,,,,,,,,,,,,,
983,15454318,1000,0,0,0,0,562581,562581,168775,168775,0,0,45007,,,,,,,,,,,,,,,,,,,,,,
984,15499616,1000,0,0,0,0,564254,564254,169276,169276,0,0,45140,,,,,,,,,,,,,,,,,,,,,,
985,15544914,1000,0,0,0,0,565926,565926,169778,169778,0,0,45274,,,,,,,,,,,,,,,,,,,,,,
986,15590212,1000,0,0,0,0,567599,567599,170280,170280,0,0,45408,,,,,,,,,,,,,,,,,,,,,,
987,15635953,1000,0,0,0,0,569288,569288,170787,170787,0,0,45543,,,,,,,,,,,,,,,,,,,,,,
988,15681694,1000,0,0,0,0,570977,570977,171294,171294,0,0,45678,,,,,,,,,,,,,,,,,,,,,,
989,15727436,1000,0,0,0,0,572667,572667,171800,171800,0,0,45814,,,,,,,,,,,,,,,,,,,,,,
990,15773177,1000,0,0,0,0,574356,574356,172307,172307,0,0,45949,,,,,,,,,,,,,,,,,,,,,,
991,15818918,1000,0,0,0,0,576045,576045,172814,172814,0,0,46084,,,,,,,,,,,,,,,,,,,,,,
992,15865104,1000,0,0,0,0,577751,577751,173326,173326,0,0,46220,,,,,,,,,,,,,,,,,,,,,,
993,15911291,1000,0,0,0,0,579457,579457,173838,173838,0,0,46357,,,,,,,,,,,,,,,,,,,,,,
994,15957477,1000,0,0,0,0,581164,581164,174349,174349,0,0,46493,,,,,,,,,,,,,,,,,,,,,,
995,16003664,1000,0,0,0,0,582870,582870,174861,174861,0,0,46630,,,,,,,,,,,,,,,,,,,,,,
996,16049850,1000,0,0,0,0,584576,584576,175373,175373,0,0,46766,,,,,,,,,,,,,,,,,,,,,,
997,16096484,1000,0,0,0,0,586299,586299,175890,175890,0,0,46904,,,,,,,,,,,,,,,,,,,,,,
998,16143118,1000,0,0,0,0,588022,588022,176407,176407,0,0,47042,,,,,,,,,,,,,,,,,,,,,,
999,16189752,1000,0,0,0,0,589744,589744,176923,176923,0,0,47179,,,,,,,,,,,,,,,,,,,,,,
1000,16236386,1000,0,0,0,0,591467,591467,177440,177440,0,0,47317,,,,,,,,,,,,,,,,,,,,,,
1001,16283020,1000,0,0,0,0,593190,593190,177957,177957,0,0,47455,,,,,,,,,,,,,,,,,,,,,,
1002,16330104,1000,0,0,0,0,594930,594930,178479,178479,0,0,47594,,,,,,,,,,,,,,,,,,,,,,
1003,16377188,1000,0,0,0,0,596670,596670,179001,179001,0,0,47733,,,,,,,,,,,,,,,,,,,,,,
1004,16424272,1000,0,0,0,0,598409,598409,179523,179523,0,0,47873,,,,,,,,,,,,,,,,,,,,,,
1005,16471356,1000,0,0,0,0,600149,600149,180045,180045,0,0,48012,,,,,,,,,,,,,,,,,,,,,,
1006,16518440,1000,0,0,0,0,601889,601889,180567,180567,0,0,48151,,,,,,,,,,,,,,,,,,,,,,
1007,16565976,1000,0,0,0,0,603646,603646,181094,181094,0,0,48292,,,,,,,,,,,,,,,,,,,,,,
1008,16613512,1000,0,0,0,0,605403,605403,181621,181621,0,0,48432,,,,,,,,,,,,,,,,,,,,,,
1009,16661048,1000,0,0,0,0,607159,607159,182149,182149,0,0,48573,,,,,,,,,,,,,,,,,,,,,,
1010,16708584,1000,0,0,0,0,608916,608916,182676,182676,0,0,48713,,,,,,,,,,,,,,,,,,,,,,
1011,16756120,1000,0,0,0,0,610673,610673,183203,183203,0,0,48854,,,,,,,,,,,,,,,,,,,,,,
1012,16804110,1000,0,0,0,0,612447,612447,183735,183735,0,0,48996,,,,,,,,,,,,,,,,,,,,,,
1013,16852100,1000,0,0,0,0,614221,614221,184267,184267,0,0,49138,,,,,,,,,,,,,,,,,,,,,,
1014,16900090,1000,0,0,0,0,615996,615996,184800,184800,0,0,49279,,,,,,,,,,,,,,,,,,,,,,
1015,16948080,1000,0,0,0,0,617770,617770,185332,185332,0,0,49421,,,,,,,,,,,,,,,,,,,,,,
1016,16996070,1000,0,0,0,0,619544,619544,185864,185864,0,0,49563,,,,,,,,,,,,,,,,,,,,,,
1017,17044516,1000,0,0,0,0,621335,621335,186401,186401,0,0,49706,,,,,,,,,,,,,,,,,,,,,,
1018,17092962,1000,0,0,0,0,623126,623126,186938,186938,0,0,49850,,,,,,,,,,,,,,,,,,,,,,
1019,17141408,1000,0,0,0,0,624918,624918,187476,187476,0,0,49993,,,,,,,,,,,,,,,,,,,,,,
1020,17189854,1000,0,0,0,0,626709,626709,188013,188013,0,0,50137,,,,,,,,,,,,,,,,,,,,,,
1021,17238300,1000,0,0,0,0,628500,628500,188550,188550,0,0,50280,,,,,,,,,,,,,,,,,,,,,,
1022,17287204,1000,0,0,0,0,630308,630308,189093,189093,0,0,50425,,,,,,,,,,,,,,,,,,,,,,
1023,17336109,1000,0,0,0,0,632117,632117,189636,189636,0,0,50569,,,,,,,,,,,,,,,,,,,,,,
1024,17385013,1000,0,0,0,0,633925,633925,190178,190178,0,0,50714,,,,,,,,,,,,,,,,,,,,,,
1025,17433918,1000,0,0,0,0,635734,635734,190721,190721,0,0,50858,,,,,,,,,,,,,,,,,,,,,,
1026,17482822,1000,0,0,0,0,637542,637542,191264,191264,0,0,51003,,,,,,,,,,,,,,,,,,,,,,
1027,17532187,1000,0,0,0,0,639368,639368,191811,191811,0,0,51149,,,,,,,,,,,,,,,,,,,,,,
1028,17581552,1000,0,0,0,0,641194,641194,192359,192359,0,0,51295,,,,,,,,,,,,,,,,,,,,,,
1029,17630918,1000,0,0,0,0,643021,643021,192906,192906,0,0,51442,,,,,,,,,,,,,,,,,,,,,,
1030,17680283,1000,0,0,0,0,644847,644847,193454,193454,0,0,51588,,,,,,,,,,,,,,,,,,,,,,
1031,17729648,1000,0,0,0,0,646673,646673,194001,194001,0,0,51734,,,,,,,,,,,,,,,,,,,,,,
1032,17779476,1000,0,0,0,0,648516,648516,194554,194554,0,0,51881,,,,,,,,,,,,,,,,,,,,,,
1033,17829304,1000,0,0,0,0,650360,650360,195107,195107,0,0,52029,,,,,,,,,,,,,,,,,,,,,,
1034,17879132,1000,0,0,0,0,652203,652203,195661,195661,0,0,52176,,,,,,,,,,,,,,,,,,,,,,
1035,17928960,1000,0,0,0,0,654047,654047,196214,196214,0,0,52324,,,,,,,,,,,,,,,,,,,,,,
1036,17978788,1000,0,0,0,0,655890,655890,196767,196767,0,0,52471,,,,,,,,,,,,,,,,,,,,,,
1037,18029081,1000,0,0,0,0,657751,657751,197325,197325,0,0,52620,,,,,,,,,,,,,,,,,,,,,,
1038,18079374,1000,0,0,0,0,659612,659612,197884,197884,0,0,52769,,,,,,,,,,,,,,,,,,,,,,
1039,18129666,1000,0,0,0,0,661473,661473,198442,198442,0,0,52918,,,,,,,,,,,,,,,,,,,,,,
1040,18179959,1000,0,0,0,0,663334,663334,199001,199001,0,0,53067,,,,,,,,,,,,,,,,,,,,,,
1041,18230252,1000,0,0,0,0,665195,665195,199559,199559,0,0,53216,,,,,,,,,,,,,,,,,,,,,,
1042,18281012,1000,0,0,0,0,667074,667074,200122,200122,0,0,53366,,,,,,,,,,,,,,,,,,,,,,
1043,18331771,1000,0,0,0,0,668952,668952,200686,200686,0,0,53516,,,,,,,,,,,,,,,,,,,,,,
